name,address,lat,lng
30 Minutos,"Carrer Pons i Gallarza, 37, Barcelona, Spain",41.435426,2.187519
Ideal Clave - Escacs de Nou Barris,"Via JÃºlia, 201, Barcelona, Spain",41.445234,2.179009
CINESA HERON CITY,"Paseo Andreu Nin, Barcelona, Spain",41.435456,2.180539
PlaÃ§a de ca N'Enseya,"PlaÃ§a de ca N'Enseya, s/n, Barcelona, EspaÃ±a",41.436539,2.167743
PlaÃ§a de l'Estatut,"Barcelona, Spain",41.430168,2.156139
PlaÃ§a de Nou Barris,"Barcelona, Spain",41.445536,2.185644
PlaÃ§a de Botticelli,"Barcelona, Spain",41.433538,2.152586
PlaÃ§a de Harry Walker,Spain,41.439701,2.181197
Vibromania Barcelona,"PlaÃ§a de GarrigÃ_, Barcelona, Spain",41.429023,2.181154
Jardins de Tiberio ÃÅvila,"Barcelona, Spain",41.431334,2.164187
PlaÃ§a d'Olof Palme,"Barcelona, Spain",41.433214,2.171378
PlaÃ§a de Miquel Casablancas Joanico,"Barcelona, Spain",41.439352,2.186482
PlaÃ§a de la TolerÃ ncia,"Barcelona, Spain",41.427373,2.185636
PlaÃ§a de Santa EulÃ lia,"Barcelona, Spain",41.429304,2.171804
FIOL Quadres i Marcs,"GRAN DE SANT ANDREU, 85, Barcelona, Spain",41.429865,2.189726
Jardins d'Ignacio Urenda,"Barcelona, Spain",41.430918,2.170618
Jardins de Massana,"Barcelona, Spain",41.426923,2.179465
Mobile Sound,"Carrer de Santa Marta, 23, Barcelona, Spain",41.436753,2.190331
Le DansÃ¨ Club,"Carrer Pablo Iglesias, 37, Barcelona, Spain",41.443744,2.181552
PlaÃ§a de Ramon Riera,"Barcelona, Spain",41.435021,2.191987
GIMNASIO BUSHIDO SL,"Carrer La Jota, 87, Barcelona, Spain",41.429415,2.178291
Jardins del Petit PrÃ_ncep,"Barcelona, Spain",41.431637,2.175378
Jardins de Rosa Luxemburg,"Barcelona, Spain",41.432605,2.152489
Jardins de la Segona RepÃºblica,"Barcelona, Spain",41.438944,2.174482
Activa'M,"Carrer de Malats, 22, Barcelona, Spain",41.436107,2.190138
PlaÃ§a de la Modernitat,"Barcelona, Spain",41.446382,2.192506
Jardins del Gatcpac,"Barcelona, Spain",41.440428,2.190521
Jardins de l'Amistat,"Barcelona, Spain",41.447476,2.185892
PlaÃ§a Madres de la Plaza de Mayo,"Barcelona, Spain",41.435178,2.172326
Placeta de Sant Francesc Coll,"Barcelona, Spain",41.432712,2.193112
Jardins de Maria Capdevila,"Barcelona, Spain",41.427442,2.159238
PlaÃ§a de Pere Falques,"Barcelona, Spain",41.43014,2.195571
CINESA LA MAQUINISTA,"Centro Comercial La Maquinista, Avenida Ciudad AsunciÃ_n, Barcelona, Spain",41.439527,2.198406
La Rulot Infraestructures S.L.,"Torrent de l'Estadella, 24, Barcelona, Spain",41.433962,2.197048
Cineparque y EspectÃ¡culos S.A.,"Carrer de la Ciutat d'AsunciÃ_n, 0, Barcelona, Spain",41.435903,2.200997
PlaÃ§a de Sant Pol de Mar,"Barcelona, Spain",41.437956,2.202853
PlaÃ§a de Fra JunÃ_per Serra,"Barcelona, Spain",41.439434,2.203323
PlaÃ§a de Pilar MirÃ_,"Barcelona, Spain",41.447687,2.20116
PlaÃ§a de Robert Gerhard,"Barcelona, Spain",41.434844,2.205173
PlaÃ§a de les Fonts,"Barcelona, Spain",41.446627,2.199947
Club Poliesportiu EurÃ_polis,"Carrer de Sardenya, 549, Barcelona, Spain",41.412169,2.162177
Modrego Hogar,"Carrer Conca de Tremp, 18, Barcelona, Spain",41.423554,2.155385
Active-8 Entrenamiento Personal Barcelona,"Carretera del Carmel, 64, Barcelona, Spain",41.416806,2.159248
Parc dels Garrofers,"Barcelona, Spain",41.425319,2.149875
T-Bow Fitness SLU,"Sanpere i Miquel, 13-19, B, At, 2, Barcelona, Spain",41.423507,2.162216
Jardins de Santa Rosalia,"Barcelona, Spain",41.424684,2.150112
PlaÃ§a de la Mitja Lluna,"Barcelona, Spain",41.419688,2.165463
eventos V.I.P. bcn,"C/ LlobregÃ_s, 135, Barcelona, Spain",41.424287,2.156273
PlaÃ§a de Salvador Allende,"Barcelona, Spain",41.4208,2.151574
Jardins de Jaume Planas I Alemany,"Barcelona, Spain",41.42274,2.153659
GuinardÃ“ Center Gym,"Carrer d'AmÃ_lcar, 143, Barcelona, Spain",41.424711,2.172643
Puro Impacto SL,"Carrer de Garcilaso, 171, Barcelona, Spain",41.423285,2.181526
Jardins de Jaume Ferran i Clua,"Barcelona, Spain",41.423568,2.178017
alfonso costa ortega,"Carrer de Ramon AlbÃ_, 22, Barcelona, Spain",41.424897,2.177482
Jardins de Virginia Woolf,"Barcelona, Spain",41.4231,2.185903
PlaÃ§a dels Indians,"Barcelona, Spain",41.423436,2.182771
DiRzen Maragall,"Carrer de Sant Antoni Maria Claret, 362, Barcelona, Spain",41.41655,2.181661
Charlie Privee,"Carrer de Josep Estivill, 32, Barcelona, Spain",41.417602,2.187646
www.fisioterapeutabarcelona.es,"Barcelona, Spain",41.411853,2.1831
Condal CrossFit Barcelona,"Passatge Rustullet, 18, Barcelona, Spain",41.418881,2.18139
PlaÃ§a de Carles CardÃ_ Sanjuan,"Barcelona, Spain",41.421301,2.178734
Jardins de Maria Soteras Mauri,"Barcelona, Spain",41.417971,2.18734
Floristeria Jacaranda Barcelona,"Travessera de Dalt, 21, Barcelona, Spain",41.408547,2.151961
Jardins del Mestre Balcells,"Barcelona, Spain",41.407767,2.153942
CadÃ ver Exquisit | Coworking Barcelona,"Carrer Santaclotilde nÂº6 local 2, Barcelona, Spain",41.406388,2.153449
Vulbus Incognita,"C/ Maurici Serrahima, 29, Barcelona, Spain",41.405687,2.152505
PlaÃ§a de Ventura Gassol,"Barcelona, Spain",41.406949,2.147664
Black CafÃ©,"Carrer de Rabassa, 39, Barcelona, Spain",41.408094,2.157498
espai BoRoJÃ_,"PlaÃ§a de la Virreina, 42, Barcelona, Spain",41.404774,2.15752
GalerÃ_a Paspartu,"Carrer de Verdi, 25, Barcelona, Spain",41.403691,2.156962
GalerÃ_a Atelier,"PlaÃ§a de Rovira i Trias, 9, Barcelona, Spain",41.407719,2.158234
Arte Sano Multiespacio,"Carrer d'Argentona, 9, Barcelona, Spain",41.408147,2.158472
Victoria Ibars Arts,"Carrer de Verdi, 63, Barcelona, Spain",41.404656,2.155926
Cardener Dos,"Carrer del Cardener, 2, Barcelona, Spain",41.408536,2.154414
Untitled BCN,"Carrer del Topazi, 14, Barcelona, Spain",41.40478,2.155673
iroom - espai polivalent,"Carrer del Topazi, 21, Barcelona, Spain",41.404994,2.154807
El Burro dels Jocs,"Carrer de Roger de Flor, 326, Barcelona, Spain",41.404867,2.164778
XTUDIO JULIO ARRIAGA,"Carrer de la Perla, 10, Barcelona, Spain",41.403213,2.156877
La Casa de la Espiral,"Carrer d'AstÃºries, 78, Barcelona, Spain",41.405296,2.157556
lefreak Scp,"Carrer de l'Alzina, 20, Barcelona, Spain",41.406584,2.156308
Eat Meat Raw Gallery,"Carrer de l'Alzina, 20, Barcelona, Spain",41.406596,2.156331
Club Metropolitan - Balmes,"Calle Balmes, 215, Barcelona, Spain",41.39843,2.15106
SOHO The Club,"Carrer d'Aribau, 195, Barcelona, Spain",41.395477,2.149808
Costa Breve,"Carrer d'Aribau, 230, Barcelona, Spain",41.395282,2.150328
DiR Tuset,"Carrer d'Aribau, 230-240, Barcelona, Spain",41.395516,2.150017
Sauna Barcelona Wellness Spa,"Carrer de Tuset, 1, Barcelona, Spain",41.395312,2.152613
OBJETOdeDESEO,"BALMES, 237, Barcelona, Spain",41.399262,2.150235
Boliche,"Avinguda Diagonal, 508, Barcelona, Spain",41.395342,2.153885
masART Galeria,"Carrer de Sant Eusebi, 40, Barcelona, Spain",41.400176,2.147286
Salsabor,"Carrer de MoiÃ , 1, Barcelona, Spain",41.395526,2.152191
GASTRONOMÃçA ACTIVA,"MARIÃ€ CUBÃç, 155, Barcelona, Spain",41.39615,2.146145
SAUNA YUMA,"C/ Aribau, 230, Barcelona, Spain",41.395539,2.150047
IN 20 MINUTES,"Travessera de GrÃ cia, 13, Barcelona, Spain",41.394159,2.146251
Andreu Marcs i Art,"Carrer d'AstÃºries, 7, Barcelona, Spain",41.402642,2.152958
PlaÃ§a de GalÂ·la PlacÃ_dia,Spain,41.399022,2.153
OS Spain,"C/ Alfons XII, 39, Barcelona, Spain",41.399014,2.148913
CompaÃ±Ã_a de Iniciativas y EspectÃ¡culos S.A.,"Carrer de Ganduxer, 27, Barcelona, Spain",41.39342,2.138334
Tuset 2008 S.L.,"Carrer de ParÃ_s, 189, Barcelona, Spain",41.393576,2.153015
International Dancing Amusement S.A.,"Carrer de l'EmancipaciÃ_, Barcelona, Spain",41.397592,2.151912
"Promo caledonia, S.L.","Carrer d'Aribau, 226, Barcelona, Spain",41.395121,2.15065
SOB SENG WON,"Carrer Alfonso XII, 39, Barcelona, Spain",41.398992,2.148924
CLUB DON ANGELO,"Passatge de Josep Llovera, 1, Barcelona, Spain",41.395634,2.148497
Museu Egipci de Barcelona,"Calle Valencia, 284, Barcelona, EspaÃ±a",41.393631,2.164699
FundaciÃ_ SuÃ±ol,"Passeig de GrÃ cia, 98, Barcelona, Spain",41.395584,2.161249
Nick Havanna,"Carrer del RossellÃ_, 208, Barcelona, Spain",41.393635,2.157938
Aqua Urban Spa Masajes Barcelona,"Carrer Gran de GrÃ cia, 7, Barcelona, Spain",41.398002,2.157639
Centres de Fitness DIR,"Carrer Gran de GrÃ cia, 37, Barcelona, Spain",41.398909,2.15641
Cinema Lauren-GrÃ cia,"Carrer de BailÃ¨n, 205, Barcelona, Spain",41.402075,2.163642
The Pink Peony,"Passeig de GrÃ cia, 100, Barcelona, Spain",41.39566,2.161055
Alfa,"Calle Gran De GrÃ cia, 36, Barcelona, Spain",41.398791,2.156814
Distrito Diagonal,"Avinguda Diagonal, 442, Barcelona, Spain",41.397034,2.160656
GALERIA TAGOMAGO,"C/ Santa Teresa, 6, Barcelona, EspaÃ±a",41.397789,2.159829
MEZANINA,"Carrer Ramon y Cajal, 2, Barcelona, Spain",41.401896,2.157531
Velvet,"Carrer de Balmes, 161, Barcelona, Spain",41.3946,2.155501
GalerÄŸa Miquel Alzueta,"Carrer de SÃ¨neca, 9-11, Barcelona, Spain",41.397087,2.156795
Marqueteria J.OrdÃ_Ã±ez,"Carrer de Maria, 6, Barcelona, Spain",41.399065,2.157071
ob-art video,"Carrer de ProvenÃ§a, 318, Barcelona, Spain",41.396391,2.163878
Davis Lisboa | Davis Museum,"Carrer Puigmarti, 7, Barcelona, Spain",41.401429,2.158927
Silvia Sennacheribbo,"Carrer d'Enric Granados, 106, Barcelona, Spain",41.393644,2.154841
GalerÃ_a Comas,"Passeig de GrÃ cia, 114, Barcelona, Spain",41.39703,2.159371
DiÃ_genes,"Carrer MartÃ_nez de la Rosa, 21, Barcelona, Spain",41.399457,2.159475
FITNESS EXCELLENCE,"Avinguda Diagonal, 440, Barcelona, Spain",41.397182,2.160988
Subex GalerÃ_a D'Art,"Carrer de Mallorca, 253, Barcelona, Spain",41.39331,2.161682
Alexis S.A.,"Carrer de Roger de LlÃºria, 119, Barcelona, Spain",41.396396,2.164377
Jardins de Salvador Espriu,Spain,41.397322,2.158432
Klimt02 SL,"Carrer de la Riera de Sant Miquel, 65, Barcelona, Spain",41.398535,2.154758
Club Ciclista Gracia,"Carrer de Sant Joaquim, 8, Barcelona, Spain",41.400892,2.156216
VISIONS,"Carrer d'Igualada, 4, Barcelona, Spain",41.401421,2.16245
Doky S.c.p.,"Avinguda Diagonal, 353, Barcelona, Spain",41.397614,2.164797
Union de Arte SA,"Carrer de Pau Claris, 166, Barcelona, Spain",41.39521,2.164033
Imaginart,"Aveniga Diagonal, 432, Barcelona, Spain",41.397377,2.161647
PlaÃ§a del Raspall,"Barcelona, Spain",41.401225,2.160819
CEM Claror,"Carrer de Sardenya, 333, Barcelona, Spain",41.404612,2.171542
DiR Claret,"Sant Antoni Maria Claret, 84-86, Barcelona, Spain",41.406386,2.168089
Cines Napols,"C/ Sant Antoni Maria Claret, 168, Barcelona, Spain",41.409122,2.171808
Limbo Bar,"Carrer de la IndÃºstria, 70, Barcelona, Spain",41.405498,2.169158
Cinema NÃ pols,"Carrer de Sant Antoni Maria Claret, 168, Barcelona, Spain",41.409116,2.171743
"ictiomon, s.l.","Carrer de Sant Antoni Maria Claret, 242, Barcelona, Spain",41.411717,2.175228
Jardins de la Sedeta,"Barcelona, Spain",41.405448,2.167743
PLANETA MAGIC,"Carrer de los Castillejos, 302, Barcelona, Spain",41.408372,2.176051
Anaconda Fight Club Barcelona,"Carrer de VentallÃ_, 4, Barcelona, Spain",41.407172,2.166487
BuceoBarcelona SL,"Industria, 38, Barcelona, Spain",41.403946,2.167115
MUAY THAI THAILAND BARCELONA,"Carrer de la IndÃºstria, 38, Barcelona, Spain",41.403946,2.167115
Jardins d'Antoni Puigvert,"Barcelona, Spain",41.404562,2.168922
Jardins de Caterina Albert,"Barcelona, Spain",41.403353,2.17015
FIOL Quadres i Marcs,"Carrer de Rogent, 88, Barcelona, Spain",41.410407,2.183119
PlaÃ§a Can Robacols,"Barcelona, Spain",41.411999,2.183159
cine.cat,"Valencia 492, Ent 3a, Barcelona, Spain",41.403116,2.181871
Marandbels,"Carrer de los Castillejos, 273, Barcelona, Spain",41.407124,2.17747
Werliza Studio,"Barcelona, Spain",41.403116,2.181871
Silom Masajes Y Spa Sl,"Carrer de ValÃ¨ncia, 304, Barcelona, Spain",41.394585,2.166013
Gimnasio METROPOLITAN SAGRADA FAMILIA,"Carrer de ProvenÃ§a, 408, Barcelona, Spain",41.401897,2.171178
Mar de Cava,"Carrer de ValÃ¨ncia, 293, Barcelona, Spain",41.395576,2.167016
Ã€ccura Bruc,"Carrer del Bruc, 122, Barcelona, Spain",41.396423,2.166928
Gimnasio Sport 1,"Carrer del Consell de Cent, 467, Barcelona, Spain",41.398952,2.175996
Galeria Esther Montoriol,"Carrer de la DiputaciÃ_, 339, Barcelona, Spain",41.394669,2.172554
FITNESS EXCELLENCE,"Carrer del Bruc, 120, Barcelona, Spain",41.396346,2.167053
FundaciÃ_ Alorda - Derksen,"Calle Aragon, Barcelona, Spain",41.394982,2.168963
"ARNAU TALLER DE MARCS, S.L.","Provenza, 376 Tienda, Barcelona, Spain",41.400391,2.169182
Jardins del Rector Oliveras,"Barcelona, Spain",41.395058,2.167574
Art Fusion Bcn,"Calle Gerona, 67bxs, Barcelona, Spain",41.394623,2.171261
Estudi Durtnell,"Passeig de Sant Joan, 97, Barcelona, Spain",41.398721,2.170019
Carles Alsina Fabregas,"Carrer del Consell de Cent, 471, Barcelona, Spain",41.399117,2.176216
Claudia Caponi Lovera,"C/ Bailen, 159. 3-1, Barcelona, Spain",41.400268,2.166014
Setdart Subastas Online,"Carrer d'AragÃ_, 346, Barcelona, Spain",41.396382,2.170699
Museu de la MÃºsica,"L'Auditori, Carrer de Lepant, 150, Barcelona, Spain",41.398611,2.18544
Reebok CrossFit BCN,"Carrer de Ribes, 25, Barcelona, Spain",41.394711,2.181661
Disseny Hub Barcelona,"PlaÃ§a de les GlÃ_ries Catalanes, 37, Barcelona, Spain",41.402625,2.187396
Jardins de Lina Ã’dena,"Calle Sardenya, 166, Barcelona, Spain",41.396374,2.183539
Jardins d'AnaÃ_s Napoleon,"Barcelona, Spain",41.398107,2.181316
YOGABODY Fitness Barcelona,"Carrer de Roger de Flor, 118, Barcelona, Spain",41.395276,2.177494
Telegim.TV & Telegim Tienda,"Carrer de Casp, 126, Barcelona, Spain",41.395338,2.178812
Club Esportiu Municipal JÃºpiter,"Carrer de l'Agricultura, 232, Barcelona, Spain",41.417561,2.202196
Sala d'Escalada Magnesi,"Carrer Gabriel y GalÃ¡n, 3, Barcelona, Spain",41.411373,2.189204
Campanario,"C/ MossÃ¨n Juliana, 49, Barcelona, Spain",41.42494,2.189873
"PiramidÃ_n, Centre d'Art Contemporani","C/ Concili de Trento, 313, Barcelona, Spain",41.422638,2.208832
Xocs - L'espai de la teva salut,"Carrer de Menorca, 4 local 5, Barcelona, Spain",41.417214,2.193881
BCN-Escort.es,"C/ Mallorca, 535, Barcelona, Spain",41.4116,2.18795
Gimnasios de Barcelona,"Carrer del PerÃº, 281, Barcelona, Spain",41.41507,2.204629
PlaÃ§a Conxita Badia,"Barcelona, Spain",41.422106,2.20644
PlaÃ§a de Soledad Gustavo,"Barcelona, Spain",41.416334,2.197875
PlaÃ§a de Montserrat Garriga,"Barcelona, Spain",41.414906,2.195915
Jardins de Pepa Colomer,"Barcelona, Spain",41.418959,2.190345
Jardins de Dolors Serrano,"Barcelona, Spain",41.411061,2.19346
PlaÃ§a de Josep Rovira,"Barcelona, Spain",41.410313,2.194468
Cinesa DIAGONAL MAR,"Centro Comercial Diagonal Mar, Avda. Diagonal, 3, Barcelona, Spain",41.41028,2.215964
PlaÃ§a de Theolongo Bacchio,"Barcelona, Spain",41.415765,2.214047
CompaÃ±Ã_a de Iniciativas y EspectÃ¡culos S.A.,"Avinguda Diagonal, 3, Barcelona, Spain",41.410325,2.215944
The Private Space,"Carrer de Roc Boronat, 37, Barcelona, Spain",41.398608,2.199816
Kettlebells Barcelona,"Carrer de Pallars, 94, Barcelona, Spain",41.395216,2.189893
Herokid,"Carrer de Pamplona, 89, Barcelona, Spain",41.396682,2.191182
PlaÃ§a d'AndrÃ© Malraux,Spain,41.392903,2.181597
BÃ_veda,"Carrer de Pallars, 97, Barcelona, Spain",41.395904,2.190533
C. A. Canaletes Sant Marti,"Barcelona, Spain",41.399131,2.210448
Antoni Yranzo (estudi-taller escultura),"Passatge de Casamitjana, 15, Barcelona, Spain",41.403135,2.206078
GYROTONIC - Viviana Boronat - Barcelona,"Carrer de la Ciutat de Granada, 45, Barcelona, Spain",41.397969,2.198301
Jardins de Josep Trueta,Spain,41.404092,2.205185
Jardins de Margarida Comas,"Barcelona, Spain",41.392338,2.191427
Jardins de Joan Fuster i Ortells,"Barcelona, Spain",41.401725,2.210364
Jardins de Gandhi,Spain,41.404159,2.207421
Garden Center Jardinitis,"Carrer de Ramon TurrÃ_, 102, Barcelona, Spain",41.395587,2.196935
Jardins de Xavier Benguerel,Spain,41.403804,2.199548
PlaÃ§a de la Creu Roja,"Barcelona, Spain",41.407182,2.193969
UFEC Barcelona,"Calle Napoles, 42, Barcelona, Spain",41.393038,2.182412
Taller Caminal,"Carrer de Pallars, 172, Barcelona, Spain",41.400086,2.196533
"NEW LINEO CINEMAS ESPAÃ‘A, S.L.","Passeig del Taulat, 227, Barcelona, Spain",41.403209,2.21014
Parc del Poblenou,Spain,41.395254,2.204771
Parc de la Nova IcÃ ria,"Barcelona, Spain",41.391702,2.201767
Luna Mora Barcelona S.L.,"Carrer de Ramon TurrÃ_, 40, Barcelona, Spain",41.392527,2.193264
CLUBZONE,"Pallars 290, Barcelona, Spain",41.404732,2.202638
FIOL Quadres i Marcs,"C/ MariÃ  AguilÃ_, 110, Barcelona, Spain",41.400454,2.204378
sabores longe bar & cocktails,"Carrer del Doctor Trueta, 218, Barcelona, Spain",41.398678,2.203751
Jardins de Miquel MartÃ_ i Pol,"Barcelona, Spain",41.403299,2.19546
Jardins de Teresa de Calcuta,"Barcelona, Spain",41.405754,2.201825
Jardins dels Castellers,"Barcelona, Spain",41.408528,2.189636
PlaÃ§a de Joan Casanelles,"Barcelona, Spain",41.408671,2.191648
Jardins d'Ada Byron,"Barcelona, Spain",41.4048,2.19512
Jardins de Manuel Sacristan,"Barcelona, Spain",41.40358,2.21262
PlaÃ§a de ValentÃ_ Almirall,"Barcelona, Spain",41.408752,2.192182
Jardins de Simone de Beauvoir,"Barcelona, Spain",41.402147,2.204903
Jardins de Carles Isarral,"Barcelona, Spain",41.402709,2.211549
Jardins d'Irene Polo,"Barcelona, Spain",41.405879,2.193766
Jardins de Jaime Gil de Biedma,Spain,41.401048,2.209298
Barcelona Bosc UrbÃ ,"Parc del Forum, s/n, Barcelona, Spain",41.409398,2.224356
Ãçndigo Restaurant,"Passeig del Taulat, 262, Barcelona, Spain",41.408946,2.217534
Jardins de Josep Maria Sostres,"Barcelona, Spain",41.404444,2.213754
FC Barcelona Museum,"Av.ArÃ_stides Maillol, s/n, Barcelona, Spain",41.380384,2.122268
DiR Campus,"Avinguda del Doctor MaraÃ±Ã_n, 17, Barcelona, Spain",41.381253,2.114448
Museu De Les Arts Decoratives,"Avinguda Diagonal, 686, Barcelona, Spain",41.386267,2.11895
Aqua Diagonal Wellness Centre,"Avenida de Juan XXIII, Barcelona, Spain",41.385867,2.122802
Quartier Retromusic,"Carrer de Santa Caterina de Siena, 28, Barcelona, Spain",41.390052,2.110563
Jardins de la Font dels Ocellets,"Barcelona, Spain",41.389076,2.122342
PlaÃ§a d'Eusebi GÃ_ell,"Barcelona, Spain",41.390345,2.114936
PlaÃ§a Ramon Maria Roca de Sastre,"Barcelona, Spain",41.385644,2.118763
GimnÃ s Upc,"Avenida Diagonal, 647, Barcelona, EspaÃ±a",41.384874,2.115246
Up&Down DiR,"Carrer de Flos i Calcat, 22, Barcelona, Spain",41.39052,2.131231
Disco Moda,"Carrer de l'Institut FrenopÃ tic, 5, Spain",41.385528,2.128217
Jardins de Jaume Vicens i Vives,"Barcelona, Spain",41.386928,2.125243
Jardins de Can Feu,"Barcelona, Spain",41.39045,2.12943
Jardins de Clara Campoamor,"Barcelona, Spain",41.38808,2.129448
Europolis Les Corts,"Travessera de les Corts, 252-254, Barcelona, Spain",41.385557,2.134047
Galeria de arte Sky Gallery ArtÂ´s,"Carrer de Cabestany, 10, Barcelona, Spain",41.386008,2.132682
Jardins de les Infantes,"Calle Vallespir, 194, Barcelona, Spain",41.384992,2.133873
Jardins de Joaquim Ruyra,Spain,41.38969,2.139216
Taekwondo Guinart,"C/ MarquÃ¨s de Sentmenat, 64, Barcelona, Spain",41.385203,2.138468
UMMANS: L'Espai del Benestar,"Travessera de les Corts, 245, Barcelona, Spain",41.385047,2.131917
Jardins de Can Batllori,"Barcelona, Spain",41.390649,2.132452
Yellowkorner,"Avinguda Diagonal, Barcelona, Spain",41.389883,2.136342
PlaÃ§a de Valdivia,"Barcelona, Spain",41.388799,2.132041
Holmes Place Spa,"Travessera de les Corts, 252-254, Barcelona, Spain",41.38616,2.134779
DiR Av. Madrid,"Avinguda de Madrid, 170-174, Barcelona, Spain",41.38037,2.131476
PlaÃ§a del Sol de Baix,"Barcelona, Spain",41.382107,2.129752
Jardins de BacardÃ_,"Barcelona, Spain",41.380115,2.125354
Jardins de Can Bruixa,"Barcelona, Spain",41.383708,2.130493
FIOL Quadres i Marcs,"C/ Sants, 234, Barcelona, Spain",41.37557,2.129271
Irene Guiu March,"Rambla del Brasil, 7, Barcelona, Spain",41.37603,2.129949
Curves,"Carrer del Regent Mendieta, 39, Barcelona, Spain",41.37752,2.123603
Jardins de Josep Goday i Casals,"Barcelona, Spain",41.378473,2.126072
Palau BalaÃ±Ã¡ Multicines,"Carrer de Sant Antoni, 43, Barcelona, Spain",41.377829,2.137857
Gimnasio CLUB METROPOLITAN GALILEO,"Carrer de Galileu, 186, Barcelona, Spain",41.381437,2.13345
Hivernacle centre de jardineria,"Carrer Melcior de Palau, 32-36, Barcelona, Spain",41.378762,2.132105
"Tai Chi Chuan, Salud y Longevidad","Carrer Melcior de Palau, 149, Barcelona, Spain",41.381423,2.138851
Esportiu Badrena,"Carrer de Galileu, 142, Barcelona, Spain",41.380081,2.134131
Flash Gallery bcn,"Carrer LÃ_pez CatalÃ¡n, 1, Barcelona, Spain",41.375956,2.137662
Seis & Nueve Disco Swingers Club,"C/ Alcolea, 58, Barcelona, Spain",41.377971,2.135953
Escuela Barcelona Uroloki,"Carrer Enric Barges, 9, Barcelona, Spain",41.381266,2.140082
Jardins de MÃ laga,"Barcelona, Spain",41.382722,2.141174
Jardins de Can Mantega,Spain,41.379119,2.132758
La Clave,"Carrer del Tenor Masini, 65, Barcelona, Spain",41.377733,2.131541
PlaÃ§a d'Antoni PÃ©rez i Moya,"Barcelona, Spain",41.37652,2.142042
Punt Creatiu,"PlaÃ§a d'Osca, 1, Barcelona, Spain",41.375874,2.138962
Club Deportivo de Lucha Suave y Amable,"C/ Melcior de Palau, 149, Barcelona, Spain",41.381422,2.138848
Jardins d'Elisard Sala,"Barcelona, Spain",41.38236,2.138837
My Coach Barcelona,"Avinguda de Madrid, 171, Barcelona, Spain",41.381011,2.132578
Poliesportiu Municipal La Bordeta,"Carrer de la Noguera Pallaresa, 34, Barcelona, Spain",41.372377,2.139476
Freebloc Barcelona - Gimnasio de escalada,"C/ Rossend arus 11-15, Barcelona, Spain",41.373632,2.137417
PlaÃ§a del FÃ¨nix,"Barcelona, Spain",41.370239,2.13468
PlaÃ§a de Teresa Claramunt,"Barcelona, Spain",41.362939,2.139746
Jardins de Cal SÃ¨bio,"Barcelona, Spain",41.357693,2.142919
Parc de la Font Florida,"Barcelona, Spain",41.3669,2.14123
PlaÃ§a de la Vidriera,"Barcelona, Spain",41.372803,2.141124
Jardins del Pont RomÃ ,"Barcelona, Spain",41.35908,2.143617
Jardins de Celestina Vigneaux,"Barcelona, Spain",41.371224,2.141341
vidre bcn,"Carrer d'IbÃ¨ria, 7, Barcelona, Spain",41.373725,2.136933
Fiestas Privadas Bcn,"Gran Via de les Corts Catalanes, 162, Loc 35, Barcelona, Spain",41.366422,2.139126
PlaÃ§a de Bonet i MuixÃ_,"Barcelona, Spain",41.374445,2.136489
PlaÃ§a de Sarah Bernhardt,"Barcelona, Spain",41.36789,2.140188
PlaÃ§a de Cal Muns,"Barcelona, Spain",41.370841,2.138902
Zum Zeig,"Barcelona, Spain",41.377334,2.144979
Disco MÃ_vil Tinet,"Carrer del Marbre, 6, Barcelona, Spain",41.361769,2.147262
PlaÃ§a de Falset,"Barcelona, Spain",41.352457,2.142006
Zac Club,"Avinguda Diagonal, 477, Barcelona, Spain",41.392946,2.14571
Agua De Luna,"Carrer de Viladomat, 211, Barcelona, Spain",41.384945,2.15018
Taekwondo ChoSan Barcelona,"Carrer de Casanova, 156, Barcelona, Spain",41.389788,2.153532
Discoteca Sol Club,"Carrer de Villarroel, 216, Barcelona, Spain",41.392168,2.147722
Dona10 Centre de Pilates - CÃ_rsega,"Carrer de CÃ_rsega, 107, Barcelona, Spain",41.386876,2.146362
Galeria Tuset,"Carrer de Muntaner, 187., Barcelona, Spain",41.392704,2.151182
Jardins de Montserrat,Spain,41.38549,2.145814
Jardins d'Ermessenda de Carcassona,"Barcelona, Spain",41.386548,2.151617
AgrupaciÃ_n Astronomica Aster,"Carrer de Viladomat, 291, Barcelona, Spain",41.38841,2.145549
Rara Artis,"Carrer de ParÃ_s, 154, Barcelona, Spain",41.391913,2.151082
Chaney Discoteca,"Carrer de Casanova, 171, Barcelona, Spain",41.391805,2.150284
LÃ_nea Hostelera Internacional S.L,"Carrer de Casanova, 171, Barcelona, Spain",41.391864,2.150077
Perfomance,"Carrer de ProvenÃ§a, 43, Barcelona, Spain",41.384141,2.147292
dona10 Centre de Pilates i Ioga - Mallorca,"Carrer de Mallorca, 130, Barcelona, Spain",41.386821,2.153417
Evasiom Spa,"Carrer d'Aribau, 133, Barcelona, Spain",41.391877,2.154564
L'Appartement,"Carrer d'Enric Granados, 44, Barcelona, Spain",41.391093,2.158172
Rebody entrenamiento personal,"Carrer de Mallorca, 188 Entlo, Barcelona, Spain",41.389504,2.157006
N2 GalerÃ_a,"Carrer d'Enric Granados, 61, Barcelona, Spain",41.390935,2.158043
Salsa Buenavista,"Carrer del RossellÃ_, 217, Barcelona, Spain",41.393115,2.156951
