name,address,lat,lng
ClÌ_nica Veterinaria Verdum,,41.443819,2.181570982
Bus Linia 34,,41.39286977,2.121577031
Exotics ClÌ_nica Veterinaria,"Calle de Balmes, 423, 08022 Barcelona",41.40763935,2.138260623
SX 101 BCN - BRN,BCN T2,41.33284,2.11779
Rambla Prim con Gran VÌ_a De Les Corts Catalanes,,41.41936748,2.209624045
Parada BUS 0876,Escocia,41.42874218,2.181014227
HTH 409,Aeroport de Barcelona,41.33284,2.11779
HabitaciÌ_ 219 Vall D'Hebron,Pg Vall D'Hebron,41.42796002,2.142779001
QuirÌ_rgica,Passeig Bonanova 71,41.40256344,2.126475994
Parada BUS 1404,,41.4305687,2.166136026
Dispensari APB,,41.380024,2.182142031
"Parada Bus 2679 (43, n6). Pl de Llevant",PlaÌ_a De Llevant,41.41147376,2.216987082
"Parada Bus 1092 (43, 44) - GuipÌ_zcoa con Prim","Rambla GuipÌ_zcoa, 145",41.42308455,2.205100191
Parada Bus 0866,Capitan Arenas,41.39066625,2.125900746
Fitema. Centre de Recuperacio Funcional,Ramon Turro 183,41.39988039,2.202574329
"Parada bus 2683 (33, 36, B24, N8)","C/ Camp Arriassa, 61",41.4228013,2.204168583
Avinguda del Tibidabo,Av. Tibidabo,41.41278519,2.135124207
Diagnostic Prenatal.,"Calle de la Virgen de la Salud, 48, 08024 Barcelona",41.41037507,2.156542984
TMB Bus 92,,41.41047107,2.162664345
Departament de Territori i Sostenibilitat - Generalitat de Catalunya,AragÌ_ 244,41.3902328,2.162515618
Aparcament Basses d'Horta,Basses D'Horta,41.4269261,2.144437042
B-10,,41.41584685,2.203794024
Galenas,H. Vall D'Hebron,41.42768363,2.142533194
UrgÌ¬ncies vall d'hebron,Vall D'Hebron,41.42793937,2.141617267
Laboratori d'anÌÊlisis Dr. Echevarne,"ProvenÌ_a, 312",41.39625511,2.163566308
Bicing 164,C\ de la IndependÌ¬ncia 379,41.41173917,2.17795372
Eduard Tubau,,41.43802261,2.175014019
Parada Autobus Seat A bis 2,Via Falencia 173,41.44481727,2.174751201
Ministerio De Trabajo E Inmigracion,"Rocafort, 174",41.38337,2.147885
Propdental,San Medir 2,41.37539556,2.132722708
Bus 6,,41.38473023,2.113429257
Carrer De Badajoz,Calle Badajoz,41.40264445,2.190019152
TMB bus  64,,41.40465028,2.130493351
Parada 0299 TMB,,41.38661,2.116283
Cochera Nissan Num. 18,Carrer NÌ_m. 4,41.36716057,2.172462174
Parking De Socavones,Carrer De Ca N'Oliva 42,41.42355398,2.20551798
Tmb Bus 68,,41.39974395,2.120810119
Telefurgo,Carrer del Ferro 23,41.35326116,2.137292038
Carrer Maresme,Carrer del Maresme,41.41130146,2.21169883
Parada Bus 1122,,41.40633359,2.149659847
NCL Jade,,41.36659434,2.172135865
Calle Zamora,,41.39322648,2.191814592
Servei MeteorolÌ_gic de Catalunya,"Carrer BerlÌ_n, 38-48 4a",41.38361909,2.13979125
ClÌ_nica Veterinaria Castelar,"Calle de CerdeÌ±a, 437, 08025 Barcelona",41.40811823,2.166118772
Luna Maersk,TCB,41.35574945,2.166824083
Bus 124,,41.41625219,2.136496087
Louise Schulte,TCB,41.35578457,2.166517007
Corelli,TCB,41.3556028,2.166555392
Maersk Seoul,TCB,41.35584103,2.166636959
Consultoris MÌ¬dics Nen DÌ©u,"Paseo de Maragall, Barcelona",41.42358267,2.178091373
balearia Visemar One,,41.35672982,2.177870607
Parada De Acero,,41.35204315,2.136584044
The Hideaway,,41.37799393,2.11564818
Parada De Vilapicina,"Paseo de Fabra i Puig, 305, 08031 Barcelona",41.43043518,2.167861938
Cambra ClÌ_nic,Granduxer 121,41.40249683,2.131480967
Parada TMB 0998,,41.420149,2.151339
Sant joan de deu Numancia,,41.37770702,2.137929767
Antiga ClÌ_nica Sant Josep,,41.40704048,2.143684125
Diaverum - Cantre De DiÌÊlisis Emilio Rotellar,,41.42661667,2.184063911
Bonavia,TCB,41.35583524,2.166684939
gonchies.org Headquarters,"Av del Paralelo, 08004 Barcelona",41.37507747,2.158788026
Parada Bus TMB 0921,Pl. Major de SarriÌÊ,41.39993393,2.121394888
Passeig de la Bonanova,Passeig De La Bonanova,41.40044941,2.124481831
Parking playa Josep Pla,"Carrer de Josep PlÌÊ, 1, 08019 Barcelona",41.40526958,2.218701839
Parada De Bus Valldaura,"Paseo Valldaura, 249, 08016 Barcelona",41.4392219,2.178854464
Bus Linia 41,Poblenou - Bonanovs,41.39153593,2.190052756
Rehabilitacio Vall D'Hebron,,41.42727239,2.140447208
Parada BUS 1340,Meridiana 515,41.4429922,2.186423686
Photocircuits,c/sants 130,41.37553654,2.134544849
Centre Medic Adeslas,PrÌ_ncipe De Asturias 63-65,41.40545798,2.149693421
CorporaciÌ_ PrÌÊctics Barcelona,,41.34169388,2.163013697
MSC Lugano,Tercat,41.33799554,2.149750976
Sant Andreu Arenal,Avda. Meridiana,41.43040291,2.183289288
Scouts MSC,"Gran VÌ_a de Les Cortes Catalanes, 416",41.37727573,2.152388993
Mutua Asepeyo,Manigua,41.42261139,2.179200019
Bicing AlmacÌ©n,C\ de los Motores,41.35210775,2.149818124
S&G,PrÌ_ncep AstÌ_ries 45,41.40591721,2.158812012
Fiatc,CÌ_rsega 557,41.40642431,2.172222241
Kirsten,TCB,41.35564303,2.166497815
Mc Dental Center,"Avenida Meridiana, 574",41.44237346,2.186706897
Ontranslation :: GestiÌ_n de proyectos de TraducciÌ_n e InterpretaciÌ_n,"Balmes, 167 3-2",41.39489595,2.155208588
Centre d''Estudis jurÌ_dics i FormaciÌ_ Especialitzada (Gencat),"C/ AusiÌÊs March, 40",41.39147557,2.176771591
Parada Bus 0865,Dr. Ferran,41.39042252,2.123944956
Uranus,Tercat,41.34491263,2.149151448
Parada autobuses Pg Zona Franca - Grup d'habiatges Seat,Passeig zona franca,41.36246922,2.136462524
Parada Bus TMB 1259,Carretera De Collblanc 104,41.37614999,2.114843029
Consulado general honorario de Finlandia,"C/ Puig I Xoriguer, 15-17",41.37399,2.173745
Rodalies Renfe R3,,41.4662228,2.1811926
ERC Nou Barris,Alloza 47,41.43116383,2.180875039
tmb tranvia,,41.37764,2.1115
Pompeu Consulting Club (20.1E04),Trias Fargas 25-27,41.38966298,2.190744041
MSC Eloise,Tercat,41.34399326,2.150278567
Centre Medic Dr Allue,C/ Bac De Roda,41.41563993,2.19541529
Fisiocam,Cinca 78-80,41.43996026,2.19192501
ITV,"PolÌ_gono Industrial N-II, 08740 Sant Andreu de la Barca",41.39946958,2.163527927
Parada bus 1637,Reina elisenda,41.40017782,2.121711242
Asir,Tercat,41.33782842,2.149525553
CECOR,"carrer Lleida, 26",41.37308904,2.154972553
Parking publico ronda guinardo,Ronda Del Guinardo,41.41553739,2.173973782
Sala Barcelona,Moll de Barcelona s/n,41.3719688,2.181359798
FundaciÌ_ Institut CatalÌÁ De FarmacologÌ_a ClÌ_nica,"Passeig De La Vall D'hebrÌ_n, 119-129",41.42874916,2.139775877
Punt Verd Vallbona,Carrer Castelladral,41.46568442,2.185420463
Parada bus 0195,Can caralleu,41.40163746,2.111684867
Barcelona_Sabadell R4,,41.46622849,2.181188583
BUS 2878,,41.411704,2.139066
Maersk Tanjong,TCB,41.3554893,2.16764936
Norwegian Flight 5865,Barcelona-Helsinki,41.39184952,2.195501804
Tmb Parada Bus 0437,Av. Mare De Deu De Montserrat,41.41861391,2.172015899
carrer de bofarull,,41.41534424,2.188181162
YM Utmost,Tercat,41.33751614,2.149472794
Sevkettin Sonay,,41.359815,2.170878
Zona franca duanera,,41.32430581,2.130339937
Biblioteca Collserola-Josep Miracle,"Reis CatÌ_lics, 16-34",41.41466799,2.102379799
Terapias granollers,Granollers 114,41.42615509,2.156751394
OMA Barcelona,Avinguda Diagonal 661-671,41.38312,2.109868526
Diaverum Verge de Montserrat,,41.44364656,2.186922906
Parada 14 Ganduixer,,41.4061534,2.1277109
Parada Bus 39,Pedrell,41.4241641,2.161719221
Centre Veterinari RossellÌ_,RossellÌ_ 483,41.404998,2.174617
TMB 2689 Bus 41 N7,"Passeig del Taulat, Barcelona",41.41067357,2.216963065
Clinica Dental SantponÌ_,Doctor SantponÌ_ 28,41.431567,2.190802
Sala de Congressos,Quatre Camins 30,41.40908,2.130581
Fresenius Medical Care - Centre de DiÌÊlisi,,41.41086578,2.21607399
LÌ_nia 323 direcciÌ_ Bigues,,41.42728336,2.185262062
Clinica Dental Zendrera Mandri,Mandri 63,41.404812,2.132108
HTC Hospitality Suite,,41.37075806,2.152603626
Aepona MWC Booth 7E44,Mobile World Congress,41.369923,2.151241
I.M.H. (Ajuntament),Av Litoral 28,41.38839395,2.198022374
Departament d''IBI,,41.38840016,2.197993565
CLIC2C @ MobileWorldCongress,,41.369957,2.150466
Madvertise Booth 7B102,,41.37002171,2.150283363
ST-Ericsson @ MWC,,41.3703537,2.154647827
AppCircus Party,,41.37443878,2.169376731
MALCOM Stand MWC2012,MWC2012,41.369724,2.150546
Synctur MWC,"Av del MarquÌ©s de Comillas, 9",41.36984495,2.149987551
Girona bus,,41.44201441,2.183433284
Mobile World Capital Conference,,41.37296852,2.155055945
Al tren,,41.463993,2.1800315
Bus Barri 130,,41.39361558,2.12349437
IBM Developer Day @MWC 2012,,41.36982346,2.151349545
Rodalies Malgrat de Mar,,41.42874847,2.196581977
Intel on Android,,41.37090045,2.152000475
Parking Camp Mnpal CF Vallbona,Castelladrall,41.46518061,2.186006074
Clinica Corachan 3,C/ Gironella 6-8,41.394499,2.128806
Clinica ImplantolÌ_gica Dr. Pi Urgell,"Paseo de la Bonanova, 42, 08017 Barcelona",41.40429631,2.129352347
Parada bus 0641,,41.42938951,2.190417599
clinica Puigvert,cartagena,41.40935497,2.178148964
Parc de Salut Mar,"Llull, 401",41.41254189,2.218312844
Parking Motos EPSEB,,41.383815,2.112555
Parada autobus escolar Montseny,,41.42216078,2.197186938
Clinica Odontologica Bon Pastot,Estadella,41.433911,2.198703
Bus 9 PlaÌ_a del Nou - PlaÌ_a Catalunya,,41.36226713,2.137661248
Consulta Pediatra Dr. Roquer,"Calle de Menorca, 128, 08020 Barcelona",41.42774075,2.205460353
Taxi Mercedes,,41.40101624,2.134577036
Biblioteca Trinitat Vella,"GalÌ_cia, 16",41.4495243,2.190619225
TMB Parking,,41.43170498,2.196303506
Parada BÌ_s 0420,Can Clos,41.36054513,2.14766945
TMB Bus 66,,41.39851466,2.125176902
Comissaria Mossos d'Esquadra,,41.35151745,2.141176093
Parada Bus 9 - PlaÌ_a del Nou,,41.3520575,2.14098428
Tmb 134,,41.40039858,2.123499163
TMB Pg. Bonanova - Ganduxer,Pg. Bonanova,41.4034341,2.127779918
Deposit ajuntament de Barcelona,,41.40035517,2.210574976
Parada BUS 2654,Av. RepublicÌÊ Argentina 73,41.4100194,2.146182705
TMB Parada Bus 0557,Princep d'AstrÌ_ries 59,41.405177,2.150086
TMB 0125,,41.41737915,2.200077419
Parada Bus 0848,,41.41609802,2.146767805
Institut de RessonÌÊncia MagnÌ¬tica Dra. Guirado,Bellesguard 3,41.40919588,2.129213319
Clinica Veterinaria Almogavers Parc,Almogavers 56,41.39489796,2.184498862
Agencia Tributaria,Via Augusta 197,41.39759435,2.140058794
Parada BUS 0853,,41.41544456,2.146283419
Centre MÌ©dic SarriÌÁ,"Calle de Buenavista, 51, 08198 Sant Cugat del VallÌ¬s",41.39595782,2.124625638
Pont De Sarajevo,,41.4515,2.18834
Biblioteca Once,,41.37545457,2.150902092
Centre Guia,ValÌ¬ncia,41.40003117,2.173973782
Passeig maritim,,41.38143927,2.193686919
Cinturo Litoral,,41.37045474,2.154585859
Parking Diagonal-Aribau,"Diagonal,427",41.39428256,2.151784633
ezeiza,,41.37347412,2.148751259
Dentista Bara-Gaseni,,41.434619,2.186172
3er asiento 2o vagon L3,,41.429155,2.145133
Viajes El corte ingles,,41.42779499,2.156235978
Vital dent,,41.42645156,2.156710878
TILIMI,,41.41068,2.154015048
Parada Bus TMB 0622,,41.399601,2.123679
Clinica Veterinara Curasana,,41.40562766,2.21353836
Fisiogestion,"Biscaia, 305",41.413632,2.191067
E4P 2012,,41.382606,2.109763
SalÌ_ de Cent. Ajuntament de Barcelona,"PlaÌ_a Sant Jaume, 1",41.382273,2.177296
Centre de FisioterÌÊpia de Catalunya,Bordeus 35,41.389436,2.140213
ronda litoral salida 23,,41.39251381,2.203697984
Seguretat Social,,41.37563399,2.173330743
Lufthansa Flight LH 1129,Barcelona International Airport (BCN),41.37559874,2.1667809
Gate D 18 Barcelona Airport T,,41.42749786,2.205886841
Tren Barcelona - MatarÌ_,,41.422032,2.208845
nuestra seÌ±ora de la merced,paseo universal,41.4016,2.1504
centre audilogia,"Calle de Gerona, 27, 08010 Barcelona",41.36792825,2.159704304
Embajada de los Estados Unidos en EspaÌ±a,"Passeig Reina Elisenda de Montcada, 23",41.39816358,2.118207507
Area De Descanso,,41.40437043,2.147707819
TMB 0199,,41.35440826,2.143085003
Parada bus 2541,,41.38497233,2.113215923
Bus Stop (Pl. del Nou),PlaÌ_a del Nou,41.35208615,2.141022643
OTG Guineueta,,41.43369058,2.159761871
MatarÌ_,,41.43292594,2.148105891
Sixt rent a car,Passeig del Taulat 262-264,41.40861711,2.217113972
TMB Parada Bus 0108,,41.37447531,2.148062727
Shhhhh,,41.40422,2.14775
Parada Bus 0529,,41.40055167,2.135393288
TMB 0043,,41.35998535,2.13903141
Servei d'Anatomia PatolÌ_gica Vall d'Hebron,,41.42875039,2.141828264
Asem Prevencion,Calle Marina 16-18,41.38812142,2.196221885
CAP Cotxeres (AtenciÌ_ a l'usuari),Av. BorbÌ_,41.42688424,2.175864564
icv grÌÊcia,"Calle de San Luis, 7, 08012 Barcelona",41.40438753,2.158509788
FLY-FOOT,"Carrer Calabria 166, 6-4",41.38113969,2.122979164
Bicing 163,Av. d'IcÌÊria 202,41.39465993,2.200706435
vitaldent,,41.44237687,2.177265905
ZONA ESPERA VTC VALL HEBRON,,41.428227,2.14317
Centre de RehabilitacÌ_ i,,41.43831,2.17674
TMB Parada 0897 (24),,41.41323252,2.160534247
TMB Parada de Bus 2800,,41.41139922,2.145314661
Gran Via - PlaÌ_a Ildefons CerdÌÊ,,41.36577013,2.137259245
TMB 1046,,41.35347088,2.143664943
HCG Servicios Sanitarios,"Carrer de Sant Manuel, 11, 08031 Barcelona",41.42863141,2.168714564
Consulado Reino De  Marruecos,,41.37958239,2.152681582
Clinivet,"Pons i Gallarza, 49",41.436329,2.186947
Forum TI-Social Point stand,,41.38854993,2.11341488
Centre Veterinari Mimi,Carretera del Carmel 66,41.42172085,2.161210686
CAP Turo TRAUMATOLOGIA Planta -1,,41.432951,2.170724
Jornades Forum CIS,,41.378869,2.139817
"Parada TMB 1538 busos 60, 66, 130, N8",Cardenal Vives,41.403918,2.117277
Tech Demo Day,LluÌ_anes 41,41.40894698,2.130781004
Terafis fisioterapia i osteopatia,Carrer Blai 49,41.3742645,2.162847519
Neurodex,Passeig Bonanova 56,41.403615,2.129008
TMB 0044,,41.35802078,2.140539646
Consulta Dr. Perotti,Hort De La Vila,41.40011623,2.124846143
Paseig Isabel II,,41.3814096,2.182281336
Parada BUS 1856,"PlÌÊtans-Pl de la Clota, 08035 Barcelona",41.42631102,2.150537568
HTML5 DevUp by Ideateca,,41.41213052,2.220705079
Aerobusbcn,,41.36951846,2.141828264
ESADE Emerging Future,"Av. Pedralbes, 60-62",41.39362917,2.117541301
Capitania Maritima,,41.35869792,2.139641611
Area Alquiler,,41.44578661,2.191944213
Clinica Sant Lluis,,41.41067016,2.16845066
Passeig de la Zona Franca - Alts Forns,,41.35513744,2.143266909
Parada TMB 10,,41.42582321,2.157603502
Palau del MarquÌ¬s d'AlfarrÌÊs,"Pg Castanyers, 1",41.43780417,2.148524523
Expounited's home,,41.372443,2.167701
Autobus Al Tibidabo,,41.4176064,2.143257318
Parada Bus TMB 0134,,41.400084,2.123757
TMB Via Augusta - Salvador Mundi. Parada 0622,,41.39969601,2.12394975
Parada TMB 3236 C.C. Les arenes,,41.37568665,2.149611885
ClÌ_nica Vitaldent,,41.43337487,2.155478067
HospitalizaciÌ_n Oncologia - HUVH,,41.42824976,2.142950403
Consulado General del Mar,"Carrer del Consolat del Mar, 38",41.3824921,2.182245255
Bus,,41.439644,2.207877
ESTRO 31,,41.40924373,2.218567434
Parada de Bus 0049,"Pg de la Vall d'Hebron-Arquitectura, 08035 Barcelona",41.43035856,2.145060485
Bicing 240,C\ de Josep Estivill 32,41.41743315,2.187134116
Oficina INEM,Joaquin Pou 8,41.38577943,2.17563901
parada 1532,,41.40099731,2.123432055
TMB Parada 0135,,41.40081406,2.124527693
Parada bus 1663,,41.42497635,2.18573451
Parada Casas Barcelona-La Pau (C10),,41.42148994,2.208255315
Farmacia Xavier Xurriguera,Cartagena,41.40440313,2.182458926
parada 1531,Paseig de la bonanova,41.4046407,2.126245894
TMB 1451,"Guipuzcoa, 116",41.41995239,2.202148914
Centre Veterinari Cap i Cua,"Cinca, 68",41.43936451,2.192223072
Nivell08,,41.40291668,2.147712615
IÌ±iguez,,41.402055,2.148138
parada 0711,Avenida pedralbes,41.391447,2.117204
whateverworks BCN,,41.39941779,2.198617751
El maldito cruce camino del cole,,41.39220385,2.107568568
El otro maldito cruce bajando del cole,,41.39243913,2.107712321
escuelas pias,Escuelas pias,41.4046288,2.125761729
parada 0764,Pi de pedralbes,41.4222866,2.0873568
Arxiu HistÌ_ric de la Ciutat de Barcelona,"carrer Santa LlÌ_cia, 1",41.38398938,2.175797224
Rodalies Renfe R11,,41.43587692,2.191012876
Serenade of the Seas,,41.35982036,2.179329603
TMB bus 9,,41.3720623,2.14524752
Av. de la Mare de DÌ©u de Montserrat,Avinguda de la Mare de Deu de Montserrat,41.42083423,2.173633066
Podologo,,41.35861111,2.140629428
Bus 17/185,,41.42659657,2.142787356
Carrer Sardenya,,41.41095238,2.165605389
Ajuntament Horta Guinardo,Lepanto,41.4101548,2.168901697
Calle Para Arrancar El Coche Por SÌ_ Se Queda Sin BaterÌ_a,,41.44631575,2.197950353
carrer de l abadessa Olzet,,41.391132,2.11398
Carrer De Balmes,,41.39234615,2.159445249
Clinica Dental,"Carrer De CorÌ_ega, 551",41.40637,2.172133
Ariba Live Barcelona 2012,,41.38140477,2.109135496
Juzgados de lo Social,"Girona, 2",41.39075331,2.177083536
Icapp,,41.398862,2.145931
Parada 1630,C/ Badajoz 10,41.394976,2.200463
Sala de premsa Ricard Maxenchs,,41.380882,2.122832
AVE Barcelona - Zaragoza,,41.44585465,2.141032233
Coche Autoescuela,,41.439694,2.160391
Rambla de Catalunya,Rambla de Catalunya,41.39015524,2.164800167
parada bus 0310,,41.3842142,2.111895724
Parking Teknon,Vilana,41.40622615,2.127578574
Zona de examen Maquinista,,41.443892,2.199479
Centro Medico Delfos,,41.43458135,2.147635878
Dra Esteve - Homeopata y Pediatra,"Passeig Bonanova 9, 2n 1a",41.40604019,2.132472992
Coche Kus,,41.386526,2.115985
Clinica Dental Dr Brasso,Pablo Iglesisas 70,41.444502,2.182345
Parada del 30,,41.4012032,2.1242679
Passeig Torras I Bages,,41.43808037,2.188603013
Unitat d'Accidents de la GuÌÊrdia Urbana,Carrer A Zona Franca,41.33597876,2.140939236
Unitat d'Accidents de la GuÌÊrdia Urbana de Barcelona,"Carrer A, Zona Franca",41.34311496,2.144758354
Lavabos 3r Pis BRGF,,41.38795,2.112731
Parada Bus 0028,,41.426977,2.143031
TMB 1284,,41.3832327,2.194743138
Bike Rental,,41.38442817,2.195621738
CineEurope,"Diagonal, 1",41.40953561,2.219912457
Clinica Dental,PlaÌ_a Joan Cornudella,41.43424296,2.162880239
Consulta Dr. S. Morral,"Guillermo Tell,4",41.40317063,2.149434424
A4UEXPO,Hotel Rey Juan Carlos I,41.38272668,2.109729698
SOC,,41.427889,2.156206
Prosport.cat,Bac de Roda 11 (Local),41.40240217,2.210382867
Carrer del Congres,,41.436792,2.161056
Carrer Llorens I Barba,Llorens I Barba,41.41190157,2.17024524
Congestion Rondade Dalt,,41.38826516,2.107055854
DipÌ_sit Municipal De Vehicles,Passeig De La Vall D'HebrÌ_n 160,41.42674255,2.143723011
ClÌ_nica de Nostra Senyora del Pilar,"Balmes, 271",41.40019746,2.148638259
Hospital De La Merced,,41.43756008,2.161863147
Abaden Dentistas Arenys,Arenys 89-93,41.42277188,2.145952504
Carrer AragÌ_,,41.41134185,2.192155446
Parada BUS 0048,Paseo Vall d'Hebron,41.42778676,2.143616987
Parada Bus TMB 0406,Paseo Valldaura,41.43890381,2.173737049
Residencia Bonavita,Pedrell 111-115,41.424072,2.162826
bicing 147,Rambla Prim,41.41611862,2.212650061
Parking Testa,,41.38708987,2.12908388
AVE 3072 Barcelona - Madrid,,41.376895,2.13799
CAP BesÌ_s,,41.41486853,2.214561422
_¢_µ_È_µ„ã_ü„Û_ü__,,41.36743,2.167952
Parada BUS 1455,Ciutat De La AsunciÌ_n 65,41.441679,2.199967
Bicing 292,C\ d'AmÌ_lcar 1,41.43033713,2.170969811
Electromedicina Trauma,,41.42544411,2.156480623
Bus Ruta Roja,,41.39405,2.201565
TesorerÌ_a General de la Seguridad Social,"Carrer del Arc del Teatre, 63",41.37513525,2.173177183
Consulado de Islandia,,41.40512085,2.124497414
ParkingCruceristas ValetParkingBCN,"Motors,144",41.3507309,2.14759751
Parada autobÌ_s N.0806,Paseo Valldaura,41.43902969,2.169399977
bus tibidabo,,41.42474902,2.141612471
ÌÅrea TraumatologÌ_a - HUVH,Paseo Vall d'Hebron 119-129,41.43018464,2.14691648
Consultas Externas OncologÌ_a - Centro de CÌÁncer de Mama - HUVH,Paseo Vall d'Hebron 119-129,41.42896463,2.143549848
Consultas Externas OncologÌ_a - AG - HUVH,Paseo Vall d'Hebron 119-129,41.42860962,2.142667468
Hospital de DÌ_a de OncologÌ_a - Centro de CÌÁncer de Mama - HUVH,Paseo Vall d'Hebron 119-129,41.42921156,2.14323334
Uci Hospital Quiron Barcelona,,41.41631656,2.137747558
Parada Bus 0731,,41.43697306,2.191075285
Unitat de PrevenciÌ_ de Riscos Laborals,,41.42847,2.14051
Csmij,Almansa,41.44326401,2.174876928
CSMIJ NOU BARRIS,Almansa,41.43786189,2.172802881
Parada Bus 2259,Diagonal,41.410552,2.215835
Avinguda de Xile,,41.37781452,2.112724784
Mattia46,,41.37611453,2.150518383
parada hispano igualadina - Zona Universitaria,Av Diagonal,41.38452704,2.112202426
EstaciÌ_ teleferic de miramar,,41.37103178,2.172462174
Parada BUS 1159,Passeig Torras i Bages,41.44173117,2.190672031
Bici Zoom,"Calle de los Morabos, 2",41.3721229,2.147698402
Calle Moragas,Moragas,41.40801535,2.135618641
Barcelona City Tour,,41.38721192,2.191881803
bicing 154,Pujades 191,41.40260047,2.202089342
Bus Palau-Barcelona (por autopista),,41.45842,2.18572
Coche,,41.423851,2.161562
bicing 254,Gran de Sant Andreu 93,41.43100341,2.189572704
TMB 2949,,41.4158783,2.203188419
Clinica Dental Dra. Sandra Pereyra,"På¡ Verdum, 11-13",41.43659527,2.172913252
Carrer Dos De Maig,Dos De Maig,41.41164599,2.176339671
Residencia Parc Guell,Mare de Deu de la Salut 39-43,41.40961922,2.154936025
Residencia i Centre de Dia Bon Pastor,Agusto CÌ©sar Sandino 7-9,41.43919754,2.202978611
Bus 125,,41.35932159,2.137069941
Carrer Alcalde De Mostoles,Alcalde De Mostoles,41.40989872,2.168402677
bicing 250,Portugal 17bis,41.42612634,2.190100762
TMB 1745,,41.40204464,2.120393116
Passeig LluÌ_s Companys,Passeig LluÌ_s Companys,41.38954837,2.182228539
Andorra-France-EspaÌ±a,,41.38367845,2.159694709
Edificio Tramuntana,,41.41572275,2.140600656
Edificio Gregal,,41.41600366,2.140802059
Edificio Xaloc,,41.41512892,2.141065801
Edificio Llevant,,41.41507533,2.141224047
Edificio Garbi,,41.41520712,2.140552704
Edificio Montseny,,41.41566444,2.141300772
Edificio Pedraforca,,41.4158603,2.141583699
Caseta Informacion Pere Virgili,,41.41520312,2.140351303
Edificio Puigmal,,41.41617401,2.141578904
Carrer Menorca,,41.41991377,2.197351456
Consultas PatologÌ_a Mamaria - Centro de CÌÁncer de Mama - HUVH,Paseo Vall d'Hebron 119-129,41.42893744,2.143434754
Parc de Bombers de Sant Andreu,,41.43765084,2.180932634
TMB 2336,,41.35423279,2.14122653
Consultas Externas DermatologÌ_a - EUI - HUVH,Paseo Vall d'Hebron 119-129,41.4285131,2.140543113
Parada 0102 - PlaÌ_a de Pedralbes,PlaÌ_a de Pedralbes,41.3992617,2.119913807
Barcelona Airport Gate D21,,41.37789875,2.150854128
Ym Venus,Muelle Inflamables,41.33906121,2.148508764
Ruby Princess,,41.354731,2.176827
Mossos d'esquadra,aiguablava,41.4444,2.1821
Bus 92/51/50 Carrer Independencia con Mallorca Codi 1142,Independencia,41.40894017,2.181873361
RENFE de Barcelona-Sagrera,"Carrer del Pont del Treball, 25",41.4217,2.19361
Bicing 391,C\ de la Sagrera 74,41.42333081,2.191512147
Tren R5 Barcelona Montserrat,,41.375739,2.17165
Bus Barcelona-Lloret de Mar,,41.394371,2.182374
Autobus B24,,41.412486,2.187648
Catalunya,,41.40520172,2.177371487
"PavellÌ_ Migjorn, Recinte Mundet",,41.43466111,2.142317398
Petit Forestie,Mercabarna,41.3311312,2.1155443
Las Golondrinas,,41.41306186,2.162904227
Cap Santa Rosa,Carrer d'Elca,41.45114385,2.198440097
Parquing,,41.41228271,2.18913106
NOVACOR-MEDICA-IBERICA,Jerico N 10,41.421038,2.139469
CCBI barcelona,,41.40875117,2.219922065
Parking Baldisa,DiputaciÌ_n 244,41.38848242,2.164669799
Pascual La Rocca Odontologos,Vilamur 15-19,41.38700488,2.133063115
Alberts car :s,,41.43743134,2.152774811
comisaria policia,"Gran De Sant Andreu, 399-401",41.4381071,2.188483004
Autobus hispano igualadina (igualada),,41.37119656,2.157320101
Estacio MaÌ_anet-Massanes,,41.42442703,2.198315859
Renfe Caldes de Malavella,,41.42442703,2.198315859
"ENAUTO,SA Parking","Poeta Cabanyes,4",41.37331447,2.164950371
Parada Bus 1090,,41.41204409,2.217323322
Parada Bus 507,,41.42376901,2.207131547
TMB 0827,,41.40083643,2.203044916
Parada bus 1664,Gran Via De Les Corts Catalanes 1176,41.42032071,2.209835361
Passeig de Sant Joan,,41.40181648,2.16673292
Sala de espera Sants EstaciÌ_,,41.37995386,2.141195275
"Parada 0614 - Bus 27, 60, 73, 76, B19 y N4",Passeig De La Vall D'Hebron,41.4349028,2.148216201
Parada BUS 1420,"Pg. de Torras I Bages, 99",41.44200087,2.190806449
Cubdens,"Via Julia, 147",41.4432013,2.178580902
Parking Esade,,41.39046311,2.111483596
Parada TMB 0534,"Plaza Alfonso ComÌ_n, 3",41.41453934,2.138159275
centro medico fabra i puig,,41.43057854,2.165730135
Tren L7,,41.38578605,2.169357538
Clinica Galatea,,41.392145,2.109117
Clinica Dental Padros,,41.3902089,2.130833741
Parada BUS 0807,Passeig Valldaura,41.43839664,2.173772232
MC Mutual,"Carrer Nicaragua, 54",41.383735,2.14082
TMB 1543,,41.413354,2.138522
Carnival Breeze,,41.35376453,2.16549015
TMB Bus 79,,41.36436369,2.137205729
Clinica Sanza,"Dolors MontserdÌÊ, 54",41.402839,2.124331
Ronda litoral,,41.40730656,2.218615469
Carrer Huelva,C. Huelva,41.42020323,2.199822934
Avinguda De Les Drassanes,,41.37663514,2.174827983
Parada Bus 2322,Gran De Sant Andreu - Palomar,41.44219828,2.188732624
Gilson,,41.39793126,2.137972922
Parada TMB 1003,Passeig Vall D'Hebron,41.41676545,2.138658612
Plastic Surgery International Congress,,41.40009003,2.116108273
